"","lwage","educ","nearc4","smsa","exper","expersq","fatheduc","motheduc","age","black","south","IQ","married"
"2692",6.53378868103027,12,0,0,10,100,9,12,28,0,1,104,1
"2693",5.61677122116089,8,0,1,18,324,5,12,32,0,1,NA,1
"2694",6.12468338012695,10,0,0,16,256,6,10,32,0,1,92,1
"2695",6.42162227630615,12,0,1,8,64,NA,8,26,1,1,NA,5
"2696",6.59578037261963,16,0,1,3,9,13,NA,25,1,0,102,1
"2697",5.09375,12,0,0,8,64,NA,NA,26,1,1,NA,5
"2698",5.56068181991577,8,0,0,10,100,NA,NA,24,1,1,NA,6
"2699",6.19847869873047,11,0,0,10,100,NA,NA,27,0,1,NA,1
"2700",6.3543701171875,12,0,1,8,64,NA,NA,26,1,0,NA,1
"2701",6.23441076278687,12,0,1,7,49,NA,NA,25,1,0,NA,5
"2702",6.33682584762573,8,0,1,12,144,NA,NA,26,1,1,NA,6
"2703",6.2441668510437,9,0,0,14,196,6,4,29,1,1,NA,6
"2704",6.15485811233521,8,0,1,11,121,6,4,25,1,0,NA,1
"2705",5.8141303062439,13,0,0,8,64,NA,12,27,1,1,97,1
"2706",6.17586708068848,12,0,0,10,100,6,10,28,1,1,83,1
"2707",6.4645881652832,12,0,0,8,64,6,10,26,1,1,98,1
"2708",6.35088586807251,10,0,0,9,81,7,10,25,1,1,70,1
"2709",5.75257253646851,6,0,0,20,400,NA,NA,32,1,1,NA,1
"2710",5.88610410690308,11,0,1,13,169,0,8,30,1,1,NA,1
"2711",5.82600021362305,12,0,1,7,49,NA,NA,25,1,1,90,6
"2712",5.99146461486816,13,0,0,7,49,10,4,26,0,1,87,1
"2713",5.70378255844116,15,0,0,3,9,NA,12,24,0,1,96,6
"2714",6.36302804946899,10,0,0,18,324,10,12,34,0,1,80,1
"2715",5.7714409828186,14,0,0,4,16,8,12,24,0,1,102,6
"2716",6.16331481933594,12,0,1,8,64,2,NA,26,1,0,79,6
"2717",6.09807443618774,7,0,1,12,144,2,NA,25,1,0,NA,1
"2718",5.70378255844116,6,0,0,13,169,NA,6,25,1,1,NA,5
"2719",5.52942895889282,10,0,0,11,121,NA,5,27,1,1,NA,1
"2720",6.03787088394165,12,0,0,7,49,9,2,25,1,1,NA,1
"2721",5.75890159606934,6,0,0,22,484,NA,NA,34,1,1,NA,1
"2722",6.31535816192627,16,0,0,7,49,10,12,29,0,1,104,1
"2723",6.58063936233521,18,0,0,7,49,8,9,31,0,1,104,1
"2724",6.59167385101318,13,0,0,6,36,8,12,25,0,1,101,6
"2725",5.74939298629761,12,0,1,7,49,5,8,25,0,1,115,1
"2726",5.39362764358521,9,0,0,12,144,9,3,27,0,1,NA,6
"2727",5.45958566665649,8,1,0,11,121,NA,4,25,1,1,NA,1
"2728",5.80814266204834,9,1,0,12,144,NA,5,27,1,1,NA,1
"2729",5.80814266204834,11,1,0,9,81,NA,5,26,1,1,NA,1
"2730",5.80814266204834,11,1,0,13,169,9,7,30,1,1,NA,6
"2731",5.94017124176025,12,1,0,10,100,9,7,28,1,1,NA,1
"2732",5.96614694595337,12,1,0,8,64,9,7,26,1,1,NA,4
"2733",5.52146100997925,5,1,0,23,529,NA,6,34,1,1,NA,5
"2734",6.51174545288086,17,1,1,4,16,6,11,27,1,1,107,6
"2735",6.18001651763916,16,1,1,4,16,7,10,26,1,1,98,6
"2736",6.64509105682373,16,1,1,3,9,7,10,25,1,1,96,6
"2737",5.78382539749146,4,1,1,15,225,0,4,25,1,1,NA,1
"2738",6.1420373916626,11,1,0,13,169,NA,NA,30,1,1,NA,1
"2739",5.85793304443359,14,1,0,4,16,16,10,24,0,1,NA,6
"2740",5.92692613601685,12,1,1,8,64,3,6,26,1,1,NA,1
"2741",5.70378255844116,5,1,0,16,256,1,1,27,0,1,NA,1
"2742",6.16331481933594,16,1,1,3,9,7,10,25,1,1,NA,1
"2743",6.26909637451172,12,1,1,9,81,NA,NA,27,1,0,NA,1
"2744",6.24027585983276,10,1,0,10,100,NA,NA,26,1,1,NA,1
"2745",6.09807443618774,12,1,1,9,81,NA,NA,27,1,0,NA,2
"2746",5.57973003387451,11,1,0,12,144,7,6,29,1,1,NA,1
"2747",5.56068181991577,12,1,0,9,81,7,6,27,1,1,NA,1
"2748",5.76205158233643,9,1,1,9,81,0,7,24,1,1,NA,5
"2749",6.43935060501099,12,0,0,8,64,12,11,26,0,1,99,1
"2750",5.99146461486816,11,0,0,8,64,14,9,25,0,1,NA,6
"2751",5.93489408493042,14,0,1,4,16,11,10,24,0,1,NA,1
"2752",6.6883544921875,16,0,0,7,49,18,12,29,0,1,112,1
"2753",6.10255861282349,16,0,0,3,9,18,12,25,0,1,118,4
"2754",5.76519107818604,15,0,0,7,49,12,9,28,0,1,83,1
"2755",5.99396133422852,8,0,0,16,256,NA,2,30,0,1,NA,1
"2756",6.08221912384033,9,0,1,12,144,2,2,27,0,1,NA,6
"2757",6.03308629989624,10,0,1,8,64,2,2,24,0,1,NA,1
"2758",5.92692613601685,10,0,0,9,81,5,11,25,0,1,NA,1
"2759",6.42324686050415,16,0,1,8,64,12,12,30,0,1,107,1
"2760",5.86929702758789,12,0,1,10,100,13,12,28,0,1,91,1
"2761",6.05208921432495,18,0,1,4,16,18,12,28,0,1,96,1
"2762",5.57973003387451,12,0,0,8,64,18,12,26,0,1,89,6
"2763",6.05443954467773,14,0,1,4,16,13,13,24,0,1,118,5
"2764",5.52146100997925,12,0,0,7,49,13,10,25,0,1,113,1
"2765",6.32793664932251,17,0,1,2,4,12,12,25,0,1,116,5
"2766",5.66642665863037,12,0,0,11,121,7,7,29,0,1,105,1
"2767",5.97380971908569,16,0,0,4,16,7,7,26,0,1,120,1
"2768",6.35784244537354,12,0,1,8,64,6,7,26,0,1,107,1
"2769",5.84643888473511,17,0,0,9,81,12,11,32,0,1,94,1
"2770",7.15617656707764,16,0,1,6,36,12,12,28,0,1,98,1
"2771",6.76272964477539,17,1,1,5,25,12,16,28,0,0,126,1
"2772",6.02344751358032,14,1,1,4,16,12,16,24,0,1,96,1
"2773",5.41610050201416,6,1,1,17,289,NA,12,29,0,0,NA,6
"2774",6.00141477584839,14,1,1,7,49,4,7,27,0,0,84,6
"2775",6.58063936233521,12,1,1,13,169,3,7,31,0,1,108,1
"2776",6.35784244537354,12,1,1,12,144,3,8,30,0,1,104,1
"2777",6.21460819244385,12,1,0,8,64,6,8,26,0,1,110,1
"2778",5.52146100997925,12,1,0,11,121,7,6,29,0,1,96,1
"2779",5.0434250831604,12,1,0,8,64,7,7,26,0,1,106,1
"2780",6.0063533782959,12,1,0,9,81,6,7,27,0,1,68,1
"2781",5.85793304443359,12,0,1,15,225,NA,3,33,1,1,83,1
"2782",6.13556480407715,12,0,1,8,64,NA,NA,26,1,1,66,2
"2783",6.21460819244385,10,0,1,18,324,7,12,34,0,1,70,1
"2784",6.74051952362061,16,0,1,8,64,12,11,30,0,1,104,1
"2785",6.35784244537354,12,0,1,11,121,9,12,29,0,1,87,1
"2786",5.99146461486816,16,0,1,6,36,10,12,28,0,1,110,1
"2787",6.60800075531006,11,0,0,17,289,8,12,34,0,0,87,1
"2788",5.85793304443359,14,0,1,5,25,12,12,25,0,1,100,6
"2789",6.08221912384033,12,0,1,8,64,12,14,26,0,1,91,1
"2790",6.58892631530762,13,0,1,6,36,16,15,25,0,1,NA,5
"2791",6.87729597091675,11,0,1,8,64,4,6,25,0,1,NA,1
"2792",6.62140560150146,16,0,1,8,64,12,12,30,0,1,109,1
"2793",6.35784244537354,18,0,1,6,36,18,14,30,0,1,112,1
"2794",6.00141477584839,16,0,0,8,64,12,12,30,0,1,106,1
"2795",6.42324686050415,12,0,0,12,144,12,12,30,0,1,94,1
"2796",5.43807935714722,16,0,0,3,9,8,6,25,0,1,NA,1
"2797",4.95582723617554,12,0,0,6,36,8,6,24,0,1,NA,6
"2798",5.95324325561523,18,0,0,6,36,9,12,30,0,1,NA,1
"2799",5.95324325561523,12,0,1,9,81,13,6,27,0,1,95,4
"2800",6.04500532150269,12,0,0,6,36,3,NA,24,0,1,NA,1
"2801",6.47697257995605,12,0,0,9,81,3,6,27,1,0,NA,5
"2802",5.43807935714722,8,0,0,16,256,NA,4,30,1,1,NA,6
"2803",6.51025819778442,15,0,0,9,81,12,12,30,0,1,89,1
"2804",5.86929702758789,18,0,1,3,9,3,11,27,1,1,NA,1
"2805",5.52146100997925,13,0,0,7,49,2,11,26,1,1,NA,6
"2806",5.70378255844116,11,0,0,14,196,NA,7,31,1,1,NA,4
"2807",5.99146461486816,12,0,0,6,36,NA,2,24,1,1,NA,1
"2808",5.70378255844116,7,0,0,21,441,NA,NA,34,1,1,NA,1
"2809",6.13122653961182,13,0,0,8,64,NA,5,27,1,1,NA,1
"2810",6.06842565536499,12,0,1,9,81,NA,5,27,1,0,NA,6
"2811",5.52146100997925,11,0,0,9,81,6,11,26,1,1,NA,1
"2812",5.75257253646851,5,0,1,17,289,NA,4,28,0,1,NA,1
"2813",6.43775177001953,12,0,0,10,100,7,10,28,0,1,85,4
"2814",6.21460819244385,10,0,0,10,100,9,12,26,0,1,97,1
"2815",5.8021183013916,12,0,0,9,81,5,7,27,0,1,83,6
"2816",6.37161207199097,12,0,0,10,100,10,10,28,0,1,99,1
"2817",5.76832103729248,13,0,0,9,81,NA,9,28,1,1,75,1
"2818",5.70378255844116,11,0,0,11,121,NA,9,28,1,1,68,1
"2819",6.60394382476807,16,0,0,10,100,8,12,32,0,1,107,1
"2820",5.95324325561523,12,0,0,12,144,NA,NA,30,1,1,74,6
"2821",6.46302938461304,13,0,0,7,49,6,7,26,1,1,105,1
"2822",5.78382539749146,5,0,0,21,441,0,7,32,1,1,NA,1
"2823",6.0063533782959,12,0,0,6,36,NA,4,24,1,1,NA,1
"2824",5.70378255844116,6,0,0,20,400,0,7,32,1,1,NA,1
"2825",5.17048406600952,7,0,0,16,256,3,NA,29,1,1,NA,6
"2826",6.10924768447876,11,0,0,10,100,3,NA,27,1,1,51,1
"2827",5.67675399780273,10,0,0,8,64,3,NA,24,1,1,NA,6
"2828",6.68586111068726,12,0,0,9,81,NA,NA,27,0,1,100,1
"2829",5.92692613601685,9,0,0,12,144,6,8,27,1,1,75,NA
"2830",5.43807935714722,10,0,0,8,64,6,8,24,1,1,NA,1
"2831",6.28226661682129,13,0,0,14,196,2,5,33,1,1,83,1
"2832",6.04500532150269,7,0,0,18,324,2,5,31,1,1,NA,1
"2833",5.88887786865234,10,0,0,11,121,NA,6,27,0,1,86,4
"2834",5.70378255844116,9,0,0,12,144,8,7,27,0,1,96,1
"2835",6.32435894012451,12,0,0,10,100,9,12,28,0,1,90,1
"2836",6.15273284912109,16,0,0,6,36,8,5,28,1,1,NA,1
"2837",6.18620872497559,12,0,0,16,256,3,5,34,0,1,86,4
"2838",6.39692974090576,12,0,0,8,64,NA,NA,26,0,1,102,1
"2839",5.89440298080444,11,0,0,17,289,NA,4,34,1,1,NA,1
"2840",5.29831743240356,10,0,1,8,64,1,4,24,1,1,NA,NA
"2841",4.95582723617554,8,0,0,16,256,NA,NA,30,1,1,NA,1
"2842",6.10479307174683,12,0,0,15,225,2,2,33,0,1,NA,1
"2843",5.70378255844116,11,0,0,12,144,NA,1,29,1,1,NA,6
"2844",6.55961513519287,12,0,1,13,169,NA,12,31,0,0,NA,1
"2845",6.28039598464966,12,0,1,8,64,NA,12,26,0,0,101,1
"2846",5.56068181991577,13,0,0,10,100,5,NA,29,1,1,NA,1
"2847",6.51471281051636,12,0,1,8,64,6,7,26,1,0,NA,1
"2848",5.56068181991577,7,0,0,18,324,1,3,31,1,1,NA,4
"2849",5.70378255844116,10,0,0,18,324,NA,NA,34,1,1,NA,4
"2850",7.10249948501587,16,0,1,5,25,14,13,27,0,1,84,6
"2851",6.35784244537354,17,0,0,5,25,12,12,28,0,1,116,1
"2852",5.52146100997925,14,0,0,7,49,NA,10,27,1,1,99,6
"2853",5.97635078430176,10,0,1,14,196,NA,8,30,1,0,NA,6
"2854",5.61677122116089,8,0,0,10,100,4,8,24,1,1,NA,1
"2855",5.41610050201416,9,0,0,17,289,5,5,32,1,1,NA,1
"2856",5.61677122116089,7,0,0,12,144,3,4,25,1,1,NA,6
"2857",5.87493085861206,9,0,0,15,225,7,8,30,1,1,NA,6
"2858",6.78558778762817,12,0,1,7,49,7,12,25,1,0,NA,1
"2859",5.25749540328979,16,0,1,2,4,7,12,24,1,1,NA,6
"2860",6.04025459289551,7,0,0,16,256,NA,2,29,1,1,NA,2
"2861",5.92692613601685,7,0,0,20,400,NA,2,33,1,1,NA,1
"2862",5.89715385437012,7,0,0,18,324,NA,2,31,1,1,NA,1
"2863",5.99146461486816,12,0,0,8,64,12,11,26,0,1,107,1
"2864",5.86646795272827,12,0,1,8,64,10,9,26,1,1,NA,1
"2865",5.70378255844116,13,0,0,10,100,12,14,29,0,1,116,1
"2866",6.03068542480469,15,0,1,4,16,9,11,25,0,1,109,1
"2867",6.39692974090576,11,0,0,9,81,NA,10,26,1,1,NA,1
"2868",6.88038396835327,13,0,1,10,100,3,8,29,1,0,NA,1
"2869",5.43807935714722,5,0,0,18,324,2,NA,29,1,1,NA,1
"2870",5.7397928237915,12,0,0,9,81,2,NA,27,1,1,NA,1
"2871",5.61312818527222,8,0,0,17,289,3,6,31,1,1,NA,1
"2872",5.99146461486816,11,0,1,10,100,NA,NA,27,1,0,NA,6
"2873",5.29831743240356,8,0,0,12,144,NA,NA,26,1,1,NA,6
"2874",6.07534599304199,13,0,0,7,49,6,8,26,1,1,NA,1
"2875",5.43807935714722,6,0,0,17,289,1,5,29,1,1,NA,1
"2876",6.59441328048706,6,0,1,18,324,NA,8,30,1,0,NA,1
"2877",5.59842205047607,10,0,0,17,289,8,8,33,1,1,NA,1
"2878",5.17048406600952,8,0,0,12,144,4,8,26,1,1,NA,1
"2879",5.52146100997925,12,0,0,7,49,4,8,25,1,1,NA,1
"2880",5.80814266204834,10,0,0,14,196,NA,10,30,1,1,NA,1
"2881",6.08221912384033,12,0,1,7,49,8,16,25,1,0,NA,6
"2882",6.05912303924561,16,0,1,4,16,NA,NA,26,1,1,NA,1
"2883",6.60665035247803,16,0,1,7,49,8,12,29,0,1,76,1
"2884",6.55108022689819,12,0,1,8,64,NA,8,26,1,0,NA,1
"2885",5.5012583732605,12,0,0,6,36,4,7,24,1,1,NA,6
"2886",5.43807935714722,12,0,0,8,64,2,8,26,1,1,NA,6
"2887",5.60947179794312,15,0,0,8,64,5,12,29,1,1,72,1
"2888",6.44888925552368,14,0,1,8,64,NA,NA,28,1,0,105,1
"2889",5.66642665863037,16,0,1,3,9,8,12,25,1,0,65,1
"2890",5.70378255844116,8,0,0,18,324,NA,5,32,1,1,NA,1
"2891",5.43807935714722,10,0,0,13,169,NA,5,29,1,1,NA,1
"2892",5.97888565063477,8,0,0,16,256,NA,5,30,1,1,NA,1
"2893",6.34913921356201,9,0,0,9,81,5,5,24,1,1,NA,6
"2894",6.43775177001953,17,0,1,7,49,8,8,30,1,0,NA,6
"2895",6.30991840362549,16,0,1,3,9,NA,NA,25,1,0,NA,6
"2896",5.52146100997925,9,0,0,11,121,8,8,26,1,1,NA,1
"2897",5.89440298080444,8,0,0,13,169,NA,NA,27,0,1,NA,1
"2898",4.60517024993896,14,0,0,14,196,4,12,34,1,1,NA,1
"2899",5.85793304443359,12,0,1,15,225,NA,NA,33,1,0,NA,1
"2900",5.66988086700439,10,0,0,9,81,NA,6,25,1,1,NA,6
"2901",5.52146100997925,4,0,0,22,484,NA,4,32,1,1,NA,5
"2902",6.7250337600708,8,0,1,19,361,NA,3,33,1,1,NA,1
"2903",6.07534599304199,10,0,1,9,81,NA,NA,25,1,1,NA,1
"2904",5.80814266204834,12,0,1,9,81,NA,NA,27,1,0,98,6
"2905",5.72358512878418,12,0,0,8,64,NA,12,26,0,1,93,2
"2906",6.35088586807251,18,0,0,9,81,7,7,33,0,1,108,1
"2907",5.66296052932739,12,0,1,7,49,10,6,25,0,1,NA,6
"2908",6.1377272605896,12,0,1,10,100,NA,NA,28,1,1,74,2
"2909",5.96357917785645,12,0,0,16,256,7,12,34,0,1,107,1
"2910",7.00850534439087,16,0,0,10,100,14,12,32,0,1,110,4
"2911",5.5012583732605,16,0,1,2,4,9,10,24,0,1,114,4
"2912",5.88053321838379,12,0,1,7,49,NA,12,25,0,1,NA,1
"2913",5.87773561477661,8,0,1,20,400,7,8,34,0,1,NA,1
"2914",5.99146461486816,12,0,0,12,144,6,6,30,1,1,72,1
"2915",5.70378255844116,10,0,0,9,81,12,9,25,0,1,117,4
"2916",6.31535816192627,16,0,1,5,25,15,15,27,0,1,107,1
"2917",5.70378255844116,8,0,0,17,289,4,10,31,0,1,NA,1
"2918",6.10924768447876,7,0,1,17,289,NA,NA,30,0,1,NA,1
"2919",6.0137152671814,12,0,0,7,49,7,9,25,0,1,114,1
"2920",5.52146100997925,14,0,1,4,16,14,14,24,0,1,NA,6
"2921",5.8200831413269,16,0,1,2,4,NA,NA,24,0,1,107,1
"2922",5.63478946685791,16,0,1,2,4,12,12,24,0,1,NA,6
"2923",6.25958156585693,13,0,1,5,25,12,10,24,0,1,120,4
"2924",6.24027585983276,16,0,1,4,16,12,12,26,0,1,97,1
"2925",6.53813982009888,14,0,1,11,121,8,14,31,0,1,130,1
"2926",6.05208921432495,16,0,0,5,25,12,12,27,0,0,107,6
"2927",5.88887786865234,13,0,1,5,25,16,12,24,0,1,NA,6
"2928",6.29526615142822,12,0,0,6,36,5,12,24,0,0,100,1
"2929",6.64509105682373,12,0,1,14,196,6,12,32,0,1,NA,1
"2930",6.22455835342407,12,0,1,7,49,NA,11,25,0,1,103,1
"2931",6.38181591033936,17,0,1,2,4,12,10,25,0,1,108,6
"2932",6.03787088394165,16,0,1,3,9,14,13,25,0,1,111,6
"2933",5.92692613601685,16,0,1,4,16,12,12,26,0,1,114,4
"2934",5.91079664230347,17,0,1,3,9,12,2,26,0,1,112,5
"2935",6.08221912384033,11,0,1,9,81,8,8,26,0,1,95,1
"2936",6.42810535430908,17,0,1,6,36,8,13,29,0,0,138,6
"2937",6.45362520217896,16,0,1,11,121,13,12,33,0,1,96,4
"2938",6.21460819244385,12,0,1,8,64,10,11,26,0,1,105,1
"2939",6.77422380447388,12,0,1,14,196,10,11,32,0,1,98,1
"2940",6.45362520217896,17,0,1,11,121,10,14,34,0,1,NA,1
"2941",5.74620342254639,14,0,0,4,16,18,12,24,0,0,NA,1
"2942",5.85793304443359,15,0,0,3,9,16,12,24,0,1,NA,4
"2943",6.75343799591064,9,0,0,9,81,7,11,24,0,1,NA,5
"2944",5.29831743240356,11,0,0,14,196,NA,8,31,1,1,62,6
"2945",5.94803476333618,12,0,1,6,36,NA,NA,24,1,0,NA,1
"2946",5.5012583732605,12,0,0,12,144,NA,8,30,1,1,67,3
"2947",6.69456195831299,12,0,0,14,196,7,NA,32,1,1,83,1
"2948",6.13556480407715,18,0,0,9,81,6,10,33,1,1,NA,1
"2949",6.35784244537354,16,0,0,7,49,3,7,29,1,1,NA,1
"2950",6.22653675079346,17,0,1,8,64,NA,NA,31,1,0,NA,1
"2951",6.86901426315308,17,0,0,5,25,13,12,28,0,1,97,6
"2952",6.61069583892822,16,0,1,4,16,13,12,26,0,1,112,1
"2953",6.10924768447876,12,0,1,6,36,NA,9,24,0,1,102,6
"2954",6.16541767120361,11,0,0,10,100,7,8,27,1,1,NA,1
"2955",4.81218433380127,9,0,0,10,100,7,8,25,1,1,NA,6
"2956",6.67708349227905,11,0,1,15,225,3,0,32,1,1,70,1
"2957",5.29831743240356,10,0,0,9,81,12,5,25,1,1,NA,1
"2958",6.13556480407715,14,0,0,12,144,8,8,32,0,1,92,1
"2959",5.41610050201416,10,0,0,13,169,16,5,29,0,1,90,1
"2960",6.35784244537354,13,0,1,9,81,NA,10,28,0,1,83,1
"2961",5.19295692443848,8,0,0,18,324,NA,NA,32,1,1,NA,1
"2962",5.78382539749146,9,0,0,16,256,NA,1,31,1,0,NA,6
"2963",6.0137152671814,7,0,0,15,225,NA,1,28,1,1,NA,6
"2964",5.29831743240356,10,0,0,9,81,2,8,25,1,1,75,1
"2965",6.28971576690674,16,0,0,7,49,11,16,29,0,1,95,1
"2966",5.86929702758789,16,0,0,6,36,12,12,28,0,1,104,1
"2967",5.52146100997925,11,0,0,11,121,12,15,28,0,1,85,5
"2968",6.54102993011475,16,0,0,6,36,9,12,28,0,1,114,1
"2969",6.04025459289551,12,0,0,10,100,8,12,28,0,1,82,1
"2970",5.90263319015503,12,0,1,15,225,16,16,33,0,1,65,1
"2971",5.86078643798828,11,0,0,7,49,4,7,24,0,1,NA,1
"2972",6.81673574447632,16,0,1,9,81,8,8,31,0,1,113,1
"2973",6.80239486694336,13,0,0,9,81,9,16,28,0,1,NA,1
"2974",5.70378255844116,7,0,0,13,169,2,7,26,0,1,NA,1
"2975",5.72684764862061,10,0,0,11,121,NA,NA,27,0,1,NA,1
"2976",6.16331481933594,7,0,1,14,196,NA,8,27,0,1,NA,1
"2977",5.82894563674927,11,0,0,11,121,NA,9,28,1,1,100,4
"2978",6.1377272605896,9,0,1,14,196,5,5,29,1,1,68,1
"2979",5.29831743240356,12,0,0,12,144,NA,2,30,1,1,76,1
"2980",5.75257253646851,15,0,0,3,9,8,8,24,1,1,101,6
"2981",6.43775177001953,16,0,0,8,64,5,8,30,1,1,78,1
"2982",5.53733444213867,12,0,0,12,144,NA,NA,30,1,1,72,5
"2983",6.10924768447876,9,0,0,12,144,NA,NA,27,0,1,75,1
"2984",5.92692613601685,12,0,0,6,36,NA,NA,24,1,1,NA,1
"2985",5.70378255844116,12,0,1,8,64,0,7,26,1,0,NA,1
"2986",5.89715385437012,12,0,0,8,64,8,10,26,1,1,NA,5
"2987",6.62007331848145,18,0,1,3,9,NA,NA,27,1,0,NA,1
"2988",6.37842607498169,15,0,1,7,49,3,8,28,1,1,NA,1
"2989",5.57973003387451,10,0,1,15,225,0,2,31,1,1,NA,1
"2990",5.70378255844116,9,0,1,10,100,0,2,25,1,1,NA,5
"2991",5.96614694595337,6,0,0,21,441,NA,NA,33,1,1,NA,1
"2992",6.21460819244385,10,0,0,15,225,NA,12,31,0,1,NA,1
"2993",6.10924768447876,12,0,0,11,121,NA,12,29,0,1,101,1
"2994",5.57215404510498,12,0,0,9,81,7,7,27,0,1,100,1
"2995",6.06842565536499,14,0,0,7,49,5,12,27,0,1,105,1
"2996",5.25749540328979,10,0,0,14,196,NA,4,30,1,1,NA,1
"2997",6.72022008895874,14,0,0,14,196,8,8,34,0,1,NA,1
"2998",6.24027585983276,16,1,1,8,64,16,16,30,1,1,82,1
"2999",6.27098846435547,13,1,1,11,121,4,9,30,1,0,NA,1
"3000",5.95324325561523,16,1,0,4,16,NA,11,26,1,1,79,1
"3001",6.21460819244385,13,1,0,8,64,6,8,27,0,1,102,1
"3002",6.56807804107666,15,1,1,8,64,16,18,29,0,1,NA,1
"3003",6.15697908401489,16,1,1,5,25,16,18,27,0,1,NA,1
"3004",6.15273284912109,12,1,0,6,36,NA,7,24,1,1,77,1
"3005",6.02344751358032,13,1,1,6,36,NA,NA,25,1,0,NA,1
"3006",5.8141303062439,12,1,0,7,49,8,12,25,0,1,NA,1
"3007",6.17586708068848,13,1,1,15,225,NA,NA,34,0,1,NA,1
"3008",6.21460819244385,12,1,0,6,36,11,NA,24,0,1,109,1
"3009",6.56948137283325,12,1,0,13,169,NA,NA,31,0,1,107,1
"3010",6.26339817047119,13,1,0,7,49,NA,NA,26,1,1,NA,1
